Date,Cumulative_Cases_by_Episode_Date,Cumulative_Resolved_Cases_by_Episode_Date,Cumulative_Active_Cases_by_Episode_Date,Cumulative_Deaths_by_Date_of_Death,Daily_Cases_by_Reported_Date,7-day_Average_of_Newly_Reported_cases_by_Reported_Date,Daily_Cases_by_Episode_Date,Daily_Cases_Linked_to_a_Community_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_a_School_or_Childcare_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_an_Institutional_Outbreak_by_Episode_Date,Daily_Cases_Not_Linked_to_an_Outbreak_ie_Sporadic_Cases_by_Episode_Date,Cases_Newly_Admitted_to_Hospital,Cases_Currently_in_Hospital,Cases_Currently_in_ICU,"Cumulative_Rate_for_0-9_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_10-19_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_20-29_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_30-39_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_40-49_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_50-59_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_60-69_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_70-79_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_80-89_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_90_Years_and_Over_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Males_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Females_per_100,000_pop_by_Episode_Date",Source_of_Infection_is_Close_Contact_by_Episode_Date,Source_of_Infection_is_Missing_by_Episode_Date,Source_of_Infection_is_an_Outbreak_by_Episode_Date,Source_of_Infection_is_Travel_by_Episode_Date,Source_of_Infection_is_Unknown_by_Episode_Date,Sum_of_Non-Institutional_Source_of_Infection_Over_the_Last_14_Days,%_No_Known_Source_for_Cases_with_Non-Institutional_Source_of_Infection_Over_the_Last_14_Days,OBJECTID
2020/02/10,1,,1,,,0,1,0,0,0,1,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,1,0,1,0,0
2020/02/11,1,,1,,,0,0,0,0,0,0,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,0,0,1,0,1
2020/02/12,1,,1,,,0,0,0,0,0,0,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,0,0,1,0,2
2020/02/13,1,,1,,,0,0,0,0,0,0,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,0,0,1,0,3
2020/02/14,1,,1,,,0,0,0,0,0,0,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,0,0,1,0,4
2020/02/15,1,,1,,,0,0,0,0,0,0,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,0,0,1,0,5
2020/02/16,1,,1,,,0,0,0,0,0,0,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,0,0,1,0,6
2020/02/17,1,,1,,,0,0,0,0,0,0,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,0,0,1,0,7
2020/02/18,1,,1,,,0,0,0,0,0,0,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,0,0,1,0,8
2020/02/19,1,,1,,,0,0,0,0,0,0,0,1,0,,,,,,,0.8,,,,,0.2,0,0,0,0,0,1,0,9
2020/02/20,2,,2,,,0,1,0,0,0,1,0,1,0,,,,,,0.7,0.8,,,,0.2,0.2,0,0,0,1,0,2,0,10
2020/02/21,2,,2,,,0,0,0,0,0,0,0,1,0,,,,,,0.7,0.8,,,,0.2,0.2,0,0,0,0,0,2,0,11
2020/02/22,3,,3,,,0,1,0,0,0,1,0,1,0,,,,,,1.4,0.8,,,,0.4,0.2,0,0,0,0,1,3,33.3,12
2020/02/23,4,,4,,,0,1,0,0,0,1,0,1,0,,,,,,1.4,1.7,,,,0.4,0.4,0,0,0,1,0,4,25,13
2020/02/24,5,,5,,,0,1,0,0,0,1,0,1,0,,,,0.6,,1.4,1.7,,,,0.4,0.6,0,0,0,1,0,4,25,14
2020/02/25,5,,5,,,0,0,0,0,0,0,0,1,0,,,,0.6,,1.4,1.7,,,,0.4,0.6,0,0,0,0,0,4,25,15
2020/02/26,5,,5,,,0,0,0,0,0,0,0,1,0,,,,0.6,,1.4,1.7,,,,0.4,0.6,0,0,0,0,0,4,25,16
2020/02/27,5,,5,,,0,0,0,0,0,0,0,1,0,,,,0.6,,1.4,1.7,,,,0.4,0.6,0,0,0,0,0,4,25,17
2020/02/28,5,,5,,,0,0,0,0,0,0,0,1,0,,,,0.6,,1.4,1.7,,,,0.4,0.6,0,0,0,0,0,4,25,18
2020/02/29,5,,5,,,0,0,0,0,0,0,0,1,0,,,,0.6,,1.4,1.7,,,,0.4,0.6,0,0,0,0,0,4,25,19
2020/03/01,7,,7,,,0,2,0,0,0,2,0,1,0,,,,1.3,,1.4,2.5,,,,0.4,0.9,0,0,0,1,1,6,33.3,20
2020/03/02,10,,10,,,0,3,2,0,0,1,0,1,0,,,,1.9,1.5,1.4,2.5,,,,0.8,1.1,0,0,0,2,1,9,33.3,21
2020/03/03,11,,11,,,0,1,0,0,0,1,0,1,0,,,0.6,1.9,1.5,1.4,2.5,,,,1,1.1,0,0,0,1,0,10,30,22
2020/03/04,12,,12,,,0,1,0,0,0,1,0,1,0,,,0.6,1.9,2.2,1.4,2.5,,,,1,1.3,1,0,0,0,0,11,27.3,23
2020/03/05,18,1,17,,,0,6,2,0,0,4,0,1,0,,,0.6,3.2,3.7,2.1,3.4,,,,1.5,1.9,2,0,2,1,1,16,25,24
2020/03/06,23,1,22,,,0,5,0,0,1,4,0,1,0,,,1.2,3.8,3.7,2.9,4.2,1.3,,,1.9,2.4,1,0,0,2,2,21,28.6,25
2020/03/07,27,1,26,,,0,4,0,0,0,4,0,1,0,,,1.2,3.8,5.2,3.6,5,1.3,,,2.3,2.8,0,0,0,4,0,24,20.8,26
2020/03/08,36,1,35,,,0,9,1,0,0,8,0,1,0,,,1.2,3.8,8.2,5,7.6,1.3,,,3.3,3.5,2,0,1,5,1,32,18.8,27
2020/03/09,45,1,44,,1,0.1,9,0,0,0,9,0,1,0,,0.9,2.5,4.4,8.9,5.7,9.3,2.6,,,3.5,5,3,0,0,5,1,40,17.5,28
2020/03/10,52,1,51,,,0.1,7,1,0,0,6,0,1,0,,0.9,2.5,4.4,9.6,7.9,10.9,2.6,3,,4.6,5.2,3,0,1,3,0,47,14.9,29
2020/03/11,61,1,60,,,0.1,9,0,0,0,9,0,1,0,,0.9,3.7,6.3,10.4,7.9,11.8,4,6,,5.6,6,1,0,0,7,1,56,14.3,30
2020/03/12,75,1,74,,3,0.6,14,1,0,0,13,0,1,0,,0.9,3.7,8.2,14.8,9.3,11.8,6.6,8.9,,7,7.3,1,0,1,9,3,70,15.7,31
2020/03/13,97,1,96,,1,0.7,22,2,0,2,18,0,1,0,,0.9,5.6,9.5,22.3,10.7,14.3,7.9,11.9,,10.2,8.2,3,1,2,11,5,91,17.6,32
2020/03/14,115,1,114,,4,1.3,18,1,0,1,16,1,2,0,,0.9,8,11.4,26,12.2,16,9.2,14.9,,12.2,9.7,3,0,2,6,7,108,21.3,33
2020/03/15,142,2,140,,4,1.9,27,1,0,0,26,0,2,0,,0.9,9.9,15.8,31.2,15,19.3,10.6,14.9,11.3,14.7,12.3,6,0,1,10,10,133,24.1,34
2020/03/16,157,2,155,,,1.7,15,0,0,0,15,0,2,0,,1.8,9.9,19,33.4,18.6,20.2,10.6,14.9,11.3,15.6,14.2,5,0,0,10,0,145,21.4,35
2020/03/17,180,3,177,,5,2.4,23,1,0,0,22,2,4,0,,2.6,12.4,20.2,37.8,22.9,22.7,11.9,14.9,11.3,17.8,16.4,5,0,1,8,9,167,24,36
2020/03/18,196,4,192,,4,3,16,0,0,0,16,0,3,0,,2.6,14.2,22.7,39.3,25.8,24.4,13.2,14.9,11.3,18.9,18.2,3,0,0,8,5,182,24.7,37
2020/03/19,221,4,217,,1,2.7,25,0,0,0,25,4,7,0,,2.6,17.3,24,40.8,31.5,27.8,17.2,17.9,11.3,22,19.9,5,0,0,10,10,201,26.9,38
2020/03/20,243,4,239,,2,2.9,22,1,0,1,20,3,10,1,,2.6,19.2,27.2,43.8,32.9,30.3,21.1,23.9,11.3,24.3,21.8,7,0,2,6,7,217,27.2,39
2020/03/21,263,4,259,,4,2.9,20,0,0,2,18,3,10,1,,2.6,19.2,30.3,44.5,35.8,31.1,27.7,35.8,11.3,25.7,24.2,5,0,2,10,3,231,26.8,40
2020/03/22,289,4,285,,7,3.3,26,0,0,1,25,3,13,5,0.9,2.6,19.2,32.9,46.7,40.1,34.5,35.6,41.7,11.3,28.4,26.4,11,0,1,7,7,247,27.5,41
2020/03/23,310,4,306,,9,4.6,21,2,0,0,19,4,17,5,0.9,2.6,19.2,34.1,50.4,43.6,41.2,35.6,41.7,22.6,30.3,28.5,4,1,2,11,3,259,27,42
2020/03/24,327,5,321,1,8,5,17,1,0,3,13,2,19,7,0.9,2.6,22.9,36,51.9,44.4,42,39.6,44.7,22.6,31.5,30.5,6,0,4,2,5,266,28.2,43
2020/03/25,351,5,345,1,8,5.6,24,0,0,1,23,4,22,8,0.9,3.5,26,38.5,53.4,47.2,44.6,42.2,50.7,33.9,33.8,32.8,11,1,1,3,8,280,29.3,44
2020/03/26,365,9,355,1,19,8.1,14,1,0,3,10,2,24,7,0.9,3.5,26,40.4,54.9,51.5,44.6,43.5,53.7,45.2,35.2,34.1,6,0,4,1,3,277,29.6,45
2020/03/27,382,18,363,1,27,11.7,17,3,0,2,12,5,26,9,0.9,4.4,29.1,41.1,57.9,54.4,45.4,44.9,53.7,45.2,36.7,35.8,4,0,4,1,8,272,31.2,46
2020/03/28,407,20,385,2,26,14.9,25,1,0,1,23,3,25,8,0.9,6.2,32.2,43.6,60.8,56.5,48.8,47.5,56.6,45.2,39.4,37.8,8,2,2,9,4,279,29.4,47
2020/03/29,425,27,396,2,11,15.4,18,5,0,3,10,7,31,8,0.9,6.2,34.7,46.8,61.6,57.2,51.3,50.1,62.6,45.2,40.2,40.4,2,0,8,1,7,267,29.6,48
2020/03/30,450,41,406,3,48,21,25,8,0,2,15,4,32,12,1.8,7.1,36.5,49.9,63,60.1,55.5,52.8,65.6,56.5,43.5,41.9,9,0,10,3,3,275,29.8,49
2020/03/31,467,62,402,3,51,27.1,17,2,0,3,12,6,34,13,2.7,7.1,39,50.6,63.8,63,57.2,54.1,71.6,67.8,45.4,43.2,7,0,5,1,4,266,28.9,50
2020/04/01,494,87,404,3,37,31.3,27,7,0,4,16,3,33,15,2.7,7.9,42.1,54.3,65.3,68,58.9,59.4,71.6,67.8,47.7,46,7,0,11,2,7,273,28.9,51
2020/04/02,511,105,400,6,32,33.1,17,6,0,4,7,6,34,14,3.6,7.9,44,55,67.5,70.1,59.7,62,80.5,67.8,49.5,47.5,7,0,10,0,0,261,26.4,52
2020/04/03,538,127,405,6,26,33,27,4,0,4,19,5,37,14,3.6,7.9,47.1,57.5,72,73,63.1,64.7,83.5,79.1,51,51,9,0,8,3,7,263,26.2,53
2020/04/04,555,135,413,7,18,31.9,17,4,0,7,6,7,43,14,3.6,8.8,50.2,57.5,74.2,74.4,63.9,68.6,86.5,90.4,52,53.3,5,0,9,1,2,257,26.5,54
2020/04/05,582,150,424,8,40,36,27,6,0,8,13,4,43,13,4.5,10.6,52,59.4,80.1,75.8,64.8,72.6,95.4,101.7,54.3,56.1,11,0,13,0,3,252,25.4,55
2020/04/06,601,168,424,9,40,34.9,19,3,0,7,9,4,44,12,4.5,12.4,53.3,61.3,82.3,78,65.6,72.6,104.4,124.3,56.2,57.7,5,0,10,0,4,243,26.7,56
2020/04/07,624,193,422,9,25,31.1,23,2,0,11,10,4,45,14,5.5,13.2,54.5,61.3,85.3,80.8,67.3,73.9,122.2,146.9,58.1,60.2,7,0,13,0,3,241,26.1,57
2020/04/08,644,209,424,11,26,29.6,20,2,0,10,8,5,44,16,5.5,13.2,55.1,65.1,86.8,84.4,69.8,76.5,125.2,146.9,59.3,62.8,7,0,9,0,4,231,25.5,58
2020/04/09,680,237,432,11,25,28.6,36,3,0,20,13,6,47,16,6.4,15,57,65.7,92,88,74,79.2,140.1,203.4,61.8,67,9,0,22,1,4,237,25.3,59
2020/04/10,715,255,449,11,37,30.1,35,1,0,21,13,4,49,16,8.2,17.7,57,70.1,94.2,90.9,76.5,85.8,158,226,64.1,71.3,6,0,22,0,7,235,25.1,60
2020/04/11,758,270,477,11,31,32,43,2,0,33,8,5,53,19,8.2,17.7,60.1,72,96.4,95.1,82.4,87.1,193.8,293.9,66.8,76.7,6,0,35,0,2,221,25.8,61
2020/04/12,791,286,492,13,35,31.3,33,1,0,18,14,1,49,18,9.1,18.5,65.6,73.9,99.4,97.3,84.9,93.7,202.7,305.2,68.6,81.2,9,0,19,0,5,221,24.9,62
2020/04/13,815,300,499,16,16,27.9,24,0,0,19,5,3,51,20,9.1,18.5,68.1,74.6,101.6,100.2,89.1,95,220.6,305.2,70.5,83.8,4,1,19,0,0,203,25.6,63
2020/04/14,848,330,500,18,32,28.9,33,0,0,26,7,5,50,20,9.1,18.5,69.4,77.7,105.3,100.9,90.8,99,244.5,384.3,73.2,87.3,5,0,26,1,1,196,25,64
2020/04/15,878,355,499,24,60,33.7,30,2,0,19,9,4,50,16,10.9,19.4,71.8,80.2,107.6,103,94.2,101.6,256.4,418.2,76.3,89.9,6,1,21,0,2,184,23.9,65
2020/04/16,948,376,548,24,21,33.1,70,2,0,55,13,7,52,13,11.8,22.1,74.9,82.1,110.5,107.3,104.3,109.5,304.1,576.4,83.5,96.1,10,0,57,0,3,186,25.3,66
2020/04/17,980,402,552,26,73,38.3,32,0,0,26,6,0,49,13,11.8,23,78.6,82.8,112.7,110.2,108.5,110.8,319,644.2,85.6,100,5,0,26,0,1,169,24.3,67
2020/04/18,1020,415,574,31,31,38.3,40,0,0,31,9,1,46,11,11.8,23,79.9,86.6,115,117.3,113.5,116.1,339.9,666.8,87.7,105.4,8,0,31,0,1,166,24.1,68
2020/04/19,1037,425,577,35,38,38.7,17,0,0,13,4,5,47,15,11.8,23.8,81.7,87.8,117.2,119.5,114.4,116.1,345.9,689.4,88.3,108,3,1,13,0,0,150,24.7,69
2020/04/20,1097,446,612,39,16,38.7,60,1,0,46,13,3,45,13,11.8,23.8,83.6,91,126.1,124.5,117.7,126.7,378.7,802.4,93.9,113.8,8,1,46,1,4,153,24.2,70
2020/04/21,1133,461,625,47,51,41.4,36,0,0,26,10,2,43,11,11.8,24.7,84.8,92.9,128.3,130.2,121.9,132,390.6,870.3,96,118.4,7,0,26,1,2,151,23.8,71
2020/04/22,1174,479,641,54,35,37.9,41,1,0,31,9,4,45,9,12.7,24.7,84.8,98.6,131.3,136.6,124.5,134.6,405.5,960.7,98.9,123.3,6,1,32,0,2,148,23,72
2020/04/23,1219,506,656,57,50,42,45,0,0,35,10,5,48,11,12.7,25.6,86.7,104.3,135,139.5,131.2,135.9,420.4,1062.4,100.8,129.8,7,1,34,0,3,142,23.2,73
2020/04/24,1260,532,663,65,38,37,41,0,0,36,5,7,48,10,12.7,25.6,87.3,104.3,137.2,143.8,136.2,146.5,444.2,1164.1,103.5,134.8,3,1,36,0,1,133,20.3,74
2020/04/25,1361,548,735,78,53,40.1,101,0,0,95,6,4,48,9,12.7,26.5,89.8,111.2,143.2,145.9,151.4,166.3,503.9,1401.4,111.1,146.4,3,1,95,0,2,129,20.9,75
2020/04/26,1415,573,755,87,88,47.3,54,0,0,41,13,5,50,9,13.6,28.3,91.6,117.5,145.4,150.2,156.4,170.2,539.7,1491.9,114.6,153.1,10,1,41,0,2,127,18.9,76
2020/04/27,1476,602,779,95,87,57.4,61,0,0,54,7,8,56,11,14.5,30.9,94.1,122,147.6,156,162.3,178.1,581.4,1582.3,118.6,160.5,3,0,54,0,4,129,21.7,77
2020/04/28,1497,619,775,103,65,59.4,21,0,0,14,7,7,61,13,15.5,32.7,94.7,124.5,150.6,157.4,162.3,180.8,587.4,1616.2,119.4,163.7,4,1,14,1,1,129,21.7,78
2020/04/29,1523,647,765,111,29,58.6,26,0,0,18,8,7,62,13,15.5,32.7,95.4,128.3,152.8,161,168.2,180.8,587.4,1661.4,120.7,167.2,4,0,18,0,4,126,23.8,79
2020/04/30,1543,666,755,122,30,55.7,20,0,0,10,10,2,56,11,16.4,32.7,98.5,128.3,155.8,163.1,169.9,182.1,593.3,1684,122.5,169.3,6,2,10,0,2,121,24,80
2020/05/01,1566,692,739,135,42,56.3,23,0,0,16,7,6,57,11,17.3,33.6,101.5,129.5,158.7,164.5,170.7,183.4,605.2,1706.6,124.2,171.9,7,0,16,0,0,122,23,81
2020/05/02,1587,708,740,139,22,51.9,21,0,0,15,6,4,57,12,18.2,33.6,103.4,129.5,161.7,168.1,170.7,187.4,608.2,1751.8,125.9,174.1,5,0,15,0,1,119,23.5,82
2020/05/03,1606,737,721,148,23,42.6,19,0,0,13,6,3,52,12,19.1,34.4,104,130.8,163.9,168.8,172.4,188.7,623.1,1774.4,127.5,176.2,5,0,13,0,1,121,24,83
2020/05/04,1624,754,718,152,14,32.1,18,0,0,11,7,6,52,10,20,35.3,105.9,130.8,165.4,170.3,172.4,194,632.1,1797,128.7,178.4,5,0,11,0,2,113,23.9,84
2020/05/05,1649,775,718,156,29,27,25,0,0,24,1,3,50,9,20,36.2,105.9,131.4,166.9,171,172.4,201.9,655.9,1864.8,130.4,181.4,1,0,24,0,0,104,24,85
2020/05/06,1665,812,692,161,23,26.1,16,0,0,11,5,4,52,10,20,36.2,107.1,132.1,166.9,175.3,174.1,201.9,661.9,1898.7,131.7,183.1,2,0,11,0,3,99,26.3,86
2020/05/07,1688,851,670,167,32,26.4,23,0,0,16,7,6,54,10,20,36.2,107.7,134,170.6,177.4,176.6,204.5,673.8,1921.3,132.7,186.4,4,0,16,0,3,95,27.4,87
2020/05/08,1701,891,637,173,17,22.9,13,0,0,8,5,4,54,8,20.9,37.1,108.4,134.6,172.1,178.8,176.6,204.5,685.7,1932.6,133.7,187.9,2,2,8,0,1,95,27.4,88
2020/05/09,1718,918,621,179,12,21.4,17,0,0,12,5,5,52,7,20.9,37.1,110.2,135.2,172.8,180.3,177.4,209.8,691.7,1966.5,134.6,190.1,4,0,12,0,1,94,26.6,89
2020/05/10,1729,993,551,185,25,21.7,11,0,0,7,4,3,53,6,20.9,38,112.7,135.9,173.6,181,178.3,209.8,697.7,1966.5,135.4,191.4,1,1,7,1,1,85,28.2,90
2020/05/11,1749,1029,532,188,14,21.7,20,0,0,14,6,1,52,6,20.9,38,115.2,135.9,175.1,183.9,178.3,212.5,712.6,2000.5,136.8,193.9,2,1,14,0,3,84,27.4,91
2020/05/12,1772,1064,515,193,13,19.4,23,0,0,17,6,4,52,7,20.9,40.6,117,137.1,176.5,186,180,215.1,727.5,2011.8,138.3,196.7,5,0,17,0,1,83,27.7,92
2020/05/13,1793,1101,497,195,21,19.1,21,0,0,15,6,2,48,8,20.9,42.4,118.3,138.4,178,188.1,183.3,216.4,733.5,2045.7,139.9,199.1,4,0,15,0,2,81,25.9,93
2020/05/14,1807,1140,469,198,25,18.1,14,0,0,10,4,2,46,7,20.9,42.4,118.9,139.6,178.8,189.6,185.9,221.7,733.5,2057,141,200.6,1,1,10,0,2,75,28,94
2020/05/15,1827,1171,455,201,17,18.1,20,0,0,12,8,1,45,6,20.9,43.3,123.2,142.2,181,191.7,185.9,221.7,733.5,2079.6,142.2,203.2,8,0,12,0,0,76,27.6,95
2020/05/16,1843,1201,435,207,19,19.1,16,0,0,6,10,1,43,5,22.7,43.3,126.3,143.4,181.7,192.4,185.9,224.3,739.4,2090.9,143.1,205.2,6,0,6,1,3,80,28.7,96
2020/05/17,1855,1248,395,212,15,17.7,12,0,0,9,3,1,43,3,22.7,43.3,127.6,144.7,181.7,193.2,188.4,227,742.4,2102.2,144.3,206.3,2,0,9,0,1,77,29.9,97
2020/05/18,1870,1269,388,213,26,19.4,15,0,0,8,7,2,44,2,22.7,43.3,131.9,146,182.5,193.2,190.1,229.6,745.4,2102.2,144.9,208.6,5,0,8,0,2,77,29.9,98
2020/05/19,1882,1313,350,219,23,20.9,12,0,0,8,4,0,41,2,22.7,43.3,135,147.2,183.2,193.2,190.1,230.9,748.4,2124.8,146.2,209.5,4,0,8,0,0,80,28.7,99
2020/05/20,1897,1338,336,223,17,20.3,15,0,0,9,6,3,42,2,22.7,45,136.2,148.5,186.9,193.9,190.1,230.9,754.3,2136.1,147.2,211.4,4,0,9,0,2,81,27.2,100
2020/05/21,1905,1354,322,229,11,18.3,8,0,0,1,7,0,39,2,23.6,45.9,137.5,149.8,187.7,193.9,190.1,230.9,757.3,2136.1,147.6,212.5,5,0,1,0,2,81,25.9,101
2020/05/22,1912,1373,306,233,7,16.9,7,0,0,3,4,1,36,1,23.6,45.9,139.3,151,187.7,193.9,190.9,230.9,760.3,2136.1,148.4,213,2,0,3,0,2,80,27.5,102
2020/05/23,1921,1383,302,236,6,15,9,1,0,3,5,1,36,1,23.6,45.9,140.6,151.7,189.1,195.3,191.7,230.9,763.3,2136.1,148.7,214.3,3,0,4,0,2,81,28.4,103
2020/05/24,1930,1395,298,237,8,14,9,0,0,3,6,1,37,2,23.6,46.8,141.2,151.7,189.9,196,191.7,234.9,769.2,2136.1,149.7,215.1,5,0,3,0,1,83,27.7,104
