Date,Cumulative_Cases_by_Episode_Date,Cumulative_Resolved_Cases_by_Episode_Date,Cumulative_Active_Cases_by_Episode_Date,Cumulative_Deaths_by_Date_of_Death,Daily_Cases_by_Reported_Date,7-day_Average_of_Newly_Reported_cases_by_Reported_Date,Daily_Cases_by_Episode_Date,Daily_Cases_Linked_to_a_Community_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_a_School_or_Childcare_Outbreak_by_Episode_Date,Daily_Cases_Linked_to_an_Institutional_Outbreak_by_Episode_Date,Daily_Cases_Not_Linked_to_an_Outbreak_ie_Sporadic_Cases_by_Episode_Date,Cases_Newly_Admitted_to_Hospital,Cases_Currently_in_Hospital,Cases_Currently_in_ICU,"Cumulative_Rate_for_0-9_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_10-19_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_20-29_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_30-39_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_40-49_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_50-59_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_60-69_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_70-79_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_80-89_Years_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_90_Years_and_Over_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Males_per_100,000_pop_by_Episode_Date","Cumulative_Rate_for_Females_per_100,000_pop_by_Episode_Date",Source_of_Infection_is_Close_Contact_by_Episode_Date,Source_of_Infection_is_Missing_by_Episode_Date,Source_of_Infection_is_an_Outbreak_by_Episode_Date,Source_of_Infection_is_Travel_by_Episode_Date,Source_of_Infection_is_Unknown_by_Episode_Date,Sum_of_Non-Institutional_Source_of_Infection_Over_the_Last_14_Days,%_No_Known_Source_for_Cases_with_Non-Institutional_Source_of_Infection_Over_the_Last_14_Days,OBJECTID
2020/05/25,1945,1411,294,240,6,11.1,15,1,0,7,7,0,36,2,24.6,48.6,144.3,154.2,189.9,196,191.7,236.2,772.2,2147.4,150.1,217.5,6,0,8,0,1,85,24.7,105
2020/05/26,1951,1424,284,243,16,10.1,6,0,0,2,4,1,36,2,24.6,48.6,144.3,154.8,190.6,196.7,194.3,236.2,772.2,2147.4,150.7,218.1,2,0,2,1,1,83,25.3,106
2020/05/27,1956,1457,256,243,8,8.9,5,0,0,1,4,1,34,2,25.5,48.6,144.3,154.8,191.4,197.4,195.1,236.2,775.2,2147.4,150.9,218.8,2,0,1,0,2,81,25.9,107
2020/05/28,1960,1485,231,244,4,7.9,4,0,0,2,2,1,31,1,25.5,48.6,145.5,154.8,192.9,197.4,195.1,236.2,775.2,2147.4,151.3,219.2,2,0,2,0,0,79,24.1,108
2020/05/29,1967,1499,221,247,7,7.9,7,0,0,3,4,2,32,1,25.5,48.6,146.1,156.1,193.6,198.2,195.1,237.5,778.2,2147.4,152,219.7,3,0,3,0,1,75,26.7,109
2020/05/30,1970,1519,203,248,15,9.1,3,1,0,1,1,0,31,1,25.5,48.6,147.4,156.1,193.6,198.9,195.1,237.5,778.2,2147.4,152,220.3,0,0,2,0,1,67,26.9,110
2020/05/31,1974,1537,188,249,10,9.4,4,0,0,1,3,3,34,1,26.4,48.6,147.4,156.7,194.3,198.9,195.1,237.5,778.2,2158.7,152.2,220.9,2,0,1,0,1,67,26.9,111
2020/06/01,1985,1557,178,250,5,9.3,11,0,0,5,6,0,31,1,26.4,49.5,148.6,158,194.3,198.9,195.1,237.5,793.1,2170,153.4,221.8,5,0,5,0,1,66,25.8,112
2020/06/02,1988,1578,159,251,8,8.1,3,0,0,1,2,0,26,1,26.4,49.5,148.6,159.2,195.1,198.9,195.1,237.5,793.1,2170,153.6,222.2,1,0,1,0,1,64,28.1,113
2020/06/03,1998,1597,150,251,8,8.1,10,0,0,7,3,0,22,0,26.4,49.5,149.2,159.9,195.1,199.6,196.8,237.5,802,2192.6,154.5,223.1,1,0,7,0,2,61,29.5,114
2020/06/04,2005,1611,140,254,8,8.7,7,0,0,2,5,0,20,0,26.4,52.1,149.8,160.5,195.8,199.6,196.8,237.5,802,2203.9,155.5,223.5,2,0,2,0,3,59,32.2,115
2020/06/05,2009,1622,131,256,15,9.9,4,0,0,1,3,1,21,0,26.4,52.1,150.5,160.5,195.8,201,196.8,237.5,805,2203.9,156.1,223.7,2,0,1,0,1,58,31,116
2020/06/06,2012,1633,122,257,2,8,3,0,0,0,3,0,21,0,26.4,52.1,150.5,161.1,195.8,202.5,196.8,237.5,805,2203.9,156.3,224,3,0,0,0,0,55,29.1,117
2020/06/07,2013,1641,114,258,4,7.1,1,0,0,0,1,0,20,0,26.4,52.1,150.5,161.8,195.8,202.5,196.8,237.5,805,2203.9,156.5,224,0,0,0,0,1,50,32,118
2020/06/08,2016,1652,106,258,,6.4,3,0,0,0,3,0,19,0,26.4,52.1,150.5,161.8,197.3,202.5,197.6,237.5,805,2203.9,156.9,224.2,2,0,0,1,0,45,33.3,119
2020/06/09,2026,1664,103,259,3,5.7,10,0,0,3,7,0,18,0,27.3,52.1,153.6,163,197.3,203.2,198.5,237.5,805,2203.9,158.4,224.6,3,0,3,0,4,48,37.5,120
2020/06/10,2036,1676,101,259,7,5.6,10,0,0,4,6,0,17,0,27.3,52.1,155.4,164.3,198,205.3,199.3,237.5,805,2203.9,159.6,225.3,5,0,4,0,1,50,34,121
2020/06/11,2043,1683,100,260,5,5.1,7,0,0,2,5,0,16,0,28.2,52.1,156,164.9,198,206.7,199.3,238.8,805,2215.2,160.3,225.9,3,0,2,0,2,53,35.8,122
2020/06/12,2047,1684,103,260,10,4.4,4,0,0,2,2,0,16,0,28.2,52.1,156.7,164.9,198.8,208.2,199.3,238.8,805,2215.2,160.3,226.6,1,0,2,0,1,51,37.3,123
2020/06/13,2050,1689,101,260,6,5,3,0,0,3,0,0,16,0,28.2,52.1,156.7,165.6,200.3,208.2,199.3,238.8,805,2215.2,160.5,227,0,0,3,0,0,49,36.7,124
2020/06/14,2053,1695,98,260,1,4.6,3,0,0,1,2,0,16,0,28.2,52.1,156.7,165.6,200.3,209.6,200.1,238.8,805,2215.2,160.9,227.2,0,0,1,1,1,48,37.5,125
2020/06/15,2058,1702,96,260,2,4.9,5,0,0,2,3,0,14,0,29.1,52.1,157.3,165.6,202.5,209.6,200.1,238.8,805,2215.2,161.3,227.8,2,0,2,0,1,45,40,126
2020/06/16,2062,1707,95,260,3,4.9,4,0,0,1,3,1,14,0,29.1,53,157.3,166.8,202.5,209.6,201,238.8,805,2215.2,161.7,228.1,1,0,1,1,1,46,39.1,127
2020/06/17,2065,1720,85,260,8,5,3,0,0,0,3,1,6,1,29.1,53,159.1,166.8,202.5,209.6,201,238.8,805,2215.2,161.9,228.5,2,0,0,1,0,46,34.8,128
2020/06/18,2067,1736,71,260,2,4.6,2,0,0,0,2,0,6,1,29.1,53,159.1,168.1,202.5,209.6,201,238.8,805,2215.2,162.1,228.7,0,0,0,0,2,43,34.9,129
2020/06/19,2070,1741,69,260,5,3.9,3,0,0,0,3,0,5,1,29.1,53,160.4,168.7,202.5,209.6,201,238.8,805,2215.2,162.3,229.1,2,0,0,0,1,43,34.9,130
2020/06/20,2076,1746,69,261,1,3.1,6,0,0,0,6,1,5,1,29.1,53.9,162.2,168.7,202.5,210.3,201,240.2,805,2215.2,163.2,229.2,4,0,0,0,2,46,37,131
2020/06/21,2082,1748,73,261,1,3.1,6,0,0,0,6,0,4,1,29.1,56.5,162.2,169.3,202.5,211.8,201,240.2,805,2215.2,163.8,229.8,4,0,0,0,2,51,35.3,132
2020/06/22,2084,1750,72,262,6,3.7,2,0,0,1,1,0,1,1,29.1,56.5,162.9,170,202.5,211.8,201,240.2,805,2215.2,164,230,0,0,1,0,1,49,38.8,133
2020/06/23,2093,1754,77,262,4,3.9,9,0,0,0,9,0,1,1,29.1,57.4,164.1,171.2,204,211.8,201,241.5,808,2215.2,165.2,230.5,2,1,0,1,5,51,39.2,134
2020/06/24,2095,1761,71,263,3,3.1,2,0,0,0,2,1,2,1,29.1,57.4,164.7,171.2,204.7,211.8,201,241.5,808,2215.2,165.6,230.5,2,0,0,0,0,47,40.4,135
2020/06/25,2101,1769,69,263,6,3.7,6,0,0,0,6,0,2,1,30,58.3,165.3,172.5,205.5,211.8,201,241.5,808,2215.2,165.7,231.5,2,0,0,1,3,48,41.7,136
2020/06/26,2105,1779,63,263,6,3.9,4,0,0,0,4,0,2,1,30,58.3,165.9,173.8,205.5,212.5,201,241.5,808,2215.2,165.9,232,2,0,0,0,2,50,42,137
2020/06/27,2108,1780,65,263,3,4.1,3,0,0,0,3,0,1,1,30,58.3,167.2,174.4,205.5,212.5,201,241.5,808,2215.2,166.1,232.4,1,0,0,0,2,53,43.4,138
2020/06/28,2110,1783,64,263,2,4.3,2,0,0,0,2,0,1,1,30,59.2,167.2,174.4,205.5,212.5,201,241.5,808,2226.5,166.1,232.8,0,0,0,0,2,53,45.3,139
2020/06/29,2114,1786,65,263,1,3.6,4,0,0,0,4,2,3,1,30,59.2,168.4,174.4,206.2,213.2,201,241.5,808,2226.5,166.5,233.2,3,0,0,0,1,54,44.4,140
2020/06/30,2117,1790,64,263,10,4.4,3,0,0,0,3,0,3,1,30,60,169,174.4,206.2,213.9,201,241.5,808,2226.5,166.5,233.7,2,0,0,0,1,54,44.4,141
2020/07/01,2119,1793,63,263,4,4.6,2,0,0,0,2,0,3,2,30,60.9,169,174.4,206.2,214.6,201,241.5,808,2226.5,166.5,234.1,2,0,0,0,0,53,45.3,142
2020/07/02,2125,1800,62,263,4,4.3,6,0,0,1,5,0,3,1,30,61.8,170.9,175,206.2,214.6,201.8,241.5,808,2226.5,167.1,234.6,3,0,1,0,2,56,42.9,143
2020/07/03,2133,1800,70,263,4,4,8,0,0,0,8,0,3,1,30,62.7,172.8,175.7,207.7,214.6,201.8,241.5,811,2226.5,168.3,235,3,0,0,0,5,61,45.9,144
2020/07/04,2137,1803,71,263,4,4.1,4,0,0,0,4,0,3,1,30,62.7,173.4,176.3,208.4,214.6,201.8,242.8,811,2226.5,168.6,235.4,0,1,0,1,2,59,47.5,145
2020/07/05,2139,1808,68,263,5,4.6,2,0,0,0,2,0,2,1,30,62.7,174,176.3,209.2,214.6,201.8,242.8,811,2226.5,168.6,235.8,1,0,0,0,1,55,49.1,146
2020/07/06,2145,1814,68,263,,4.4,6,0,0,1,5,0,2,1,30.9,64.5,175.2,176.3,209.9,214.6,201.8,242.8,811,2226.5,169.2,236.3,2,0,0,0,4,60,50,147
2020/07/07,2152,1820,69,263,6,3.9,7,0,0,1,6,0,1,1,30.9,65.3,177.7,176.3,210.7,215.3,201.8,242.8,811,2226.5,169.6,237.2,4,0,1,0,2,57,47.4,148
2020/07/08,2164,1827,74,263,5,4,12,0,0,1,11,0,1,1,33.6,65.3,178.9,176.9,212.1,216.8,202.7,244.1,811,2226.5,171,238.2,7,0,1,0,4,66,47,149
2020/07/09,2172,1831,78,263,5,4.1,8,0,0,0,8,1,2,0,33.6,66.2,180.2,178.2,212.1,218.9,202.7,244.1,811,2226.5,171.9,238.7,6,0,0,0,2,68,44.1,150
2020/07/10,2188,1834,91,263,12,5.3,16,0,0,0,16,0,2,0,33.6,67.1,182,182,212.1,221.1,204.4,245.4,811,2226.5,172.9,240.8,10,0,0,0,6,80,42.5,151
2020/07/11,2195,1836,96,263,7,5.7,7,0,0,0,7,1,2,1,33.6,68.9,182,183.2,212.9,222.5,204.4,245.4,811,2226.5,173.5,241.5,4,0,0,0,3,84,41.7,152
2020/07/12,2218,1839,116,263,9,6.3,23,0,0,2,21,1,3,1,35.5,69.8,188.9,184.5,214.4,224.6,205.2,246.8,811,2226.5,175,244.3,15,0,0,0,8,105,39,153
2020/07/13,2242,1844,135,263,6,7.1,24,0,0,2,22,0,3,0,35.5,70.6,196.3,186.4,215.9,226.8,207.7,246.8,811,2226.5,176.6,247.3,15,2,0,1,6,125,36.8,154
2020/07/14,2261,1853,145,263,4,6.9,19,0,0,2,17,1,4,0,37.3,72.4,200.6,187,218.8,227.5,208.6,248.1,811,2226.5,179.5,248.1,10,0,1,1,7,140,37.1,155
2020/07/15,2282,1854,165,263,15,8.3,21,0,0,0,21,1,5,0,38.2,75.1,206.2,188.3,221,229.6,208.6,248.1,811,2226.5,180.6,250.8,13,2,0,0,6,159,36.5,156
2020/07/16,2304,1858,183,263,7,8.6,22,0,0,1,21,0,5,0,40,76.8,209.9,188.9,224,233.9,208.6,248.1,814,2226.5,181.6,254,14,0,1,0,7,175,36,157
2020/07/17,2334,1861,210,263,17,9.3,30,0,1,0,29,0,5,1,43.6,83,214.9,189.6,226.2,237.5,208.6,249.4,816.9,2226.5,182.7,258.5,15,0,1,1,13,197,36,158
2020/07/18,2360,1867,230,263,16,10.6,26,0,2,0,24,2,6,1,43.6,89.2,217.3,193.4,230.7,238.9,209.4,249.4,816.9,2226.5,185.3,260.9,20,0,2,0,4,219,33.3,159
2020/07/19,2378,1867,248,263,28,13.3,18,0,0,0,18,0,6,1,43.6,92.7,222.3,195.2,232.2,239.7,209.4,249.4,816.9,2226.5,186.8,262.8,12,0,0,2,4,235,32.3,160
2020/07/20,2408,1872,273,263,47,19.1,30,0,3,0,27,2,8,3,47.3,97.1,226.6,196.5,238.1,241.1,211.1,249.4,816.9,2226.5,188.2,267,16,0,3,1,10,259,31.7,161
2020/07/21,2432,1877,292,263,23,21.9,24,0,1,0,23,0,8,3,49.1,101.6,231,198.4,241.1,242.5,211.9,249.4,816.9,2226.5,190.3,269.5,17,0,1,1,5,277,30.7,162
2020/07/22,2459,1884,312,263,13,21.6,27,0,3,1,23,2,9,3,54.6,105.1,234.7,201.6,242.6,243.9,213.6,249.4,816.9,2226.5,192.2,272.6,16,2,3,1,5,293,29.4,163
2020/07/23,2478,1894,321,263,29,24.7,19,0,1,1,17,1,10,3,56.4,107.7,237.2,204.7,242.6,246.1,215.3,249.4,816.9,2226.5,194.3,274.1,10,1,2,1,5,303,29.4,164
2020/07/24,2501,1902,336,263,34,27.1,23,0,4,1,18,0,7,3,59.1,113.9,240.3,207.3,244,246.1,217,249.4,816.9,2226.5,195.5,277.3,15,0,5,0,3,309,27.8,165
2020/07/25,2513,1915,335,263,26,28.6,12,0,1,1,10,1,8,3,61.8,113.9,242.1,207.9,245.5,248.2,217,249.4,816.9,2226.5,196.8,278.2,6,1,2,0,3,313,27.5,166
2020/07/26,2520,1920,337,263,21,27.6,7,0,1,0,6,2,10,4,62.7,114.8,242.1,208.5,246.3,248.2,219.5,249.4,816.9,2226.5,197.4,279,3,0,1,1,2,297,26.9,167
2020/07/27,2535,1933,338,264,22,24,15,0,1,1,13,1,10,4,62.7,114.8,247.1,209.8,246.3,249,221.2,250.7,819.9,2226.5,198.8,280.5,7,0,2,2,4,287,27.2,168
2020/07/28,2555,1964,327,264,14,22.7,20,0,1,2,17,1,11,4,64.6,118.3,250.2,212.3,247.7,250.4,221.2,250.7,819.9,2237.8,200.7,282.3,11,0,3,1,5,287,26.5,169
2020/07/29,2571,1985,322,264,20,23.7,16,2,0,2,12,2,12,4,66.4,119.2,252,215.5,248.5,251.1,222,252,822.9,2237.8,202.4,283.6,8,1,4,0,3,280,26.1,170
2020/07/30,2591,1995,332,264,19,22.3,20,1,1,0,18,1,13,4,67.3,125.4,255.7,216.7,248.5,251.8,222.9,253.4,825.9,2237.8,205.2,284.7,9,3,2,1,5,279,25.4,171
2020/07/31,2601,2018,319,264,18,20,10,0,0,1,9,1,14,3,69.1,126.3,257,218.6,248.5,252.5,223.7,253.4,825.9,2237.8,206.3,285.5,3,1,1,1,4,258,24,172
2020/08/01,2619,2048,307,264,15,18.4,18,0,0,0,18,1,14,2,70.9,128.9,260.7,220.5,249.2,254,224.5,253.4,825.9,2237.8,208.8,286.4,7,2,0,0,9,250,26.8,173
2020/08/02,2627,2071,292,264,2,15.7,8,0,0,0,8,0,14,2,70.9,129.8,261.9,222.4,249.2,255.4,224.5,253.4,825.9,2237.8,209.6,287.2,4,0,0,0,4,240,27.9,174
2020/08/03,2636,2093,279,264,10,14,9,0,1,1,7,0,13,1,72.7,131.6,261.9,223.7,250,256.1,224.5,254.7,825.9,2237.8,210.6,287.9,3,2,2,0,2,218,27.1,175
2020/08/04,2648,2117,267,264,20,14.9,12,0,0,1,11,1,12,1,74.6,135.1,262.5,224.9,250.7,256.8,225.4,254.7,825.9,2237.8,211.1,289.6,8,2,1,0,1,205,26.8,176
2020/08/05,2657,2146,247,264,12,13.7,9,1,0,0,8,1,13,1,74.6,136.9,263.8,227.5,250.7,257.5,225.4,254.7,825.9,2237.8,212.5,290,3,1,1,1,3,187,28.3,177
2020/08/06,2667,2181,222,264,13,12.9,10,0,0,0,10,1,11,2,78.2,136.9,264.4,228.7,251.5,259,225.4,254.7,825.9,2237.8,213.5,290.9,3,1,0,1,5,179,29.6,178
2020/08/07,2679,2192,223,264,6,11.1,12,0,0,3,9,1,11,2,80,140.4,266.3,228.7,251.5,259,227.1,256,825.9,2237.8,213.7,292.9,5,4,2,0,1,167,30.5,179
2020/08/08,2685,2215,206,264,14,11,6,1,0,1,4,1,12,1,81.8,140.4,267.5,228.7,252.2,259.7,227.1,256,825.9,2237.8,214,293.7,3,0,2,0,1,161,30.4,180
2020/08/09,2687,2226,197,264,16,13,2,0,0,1,1,2,14,2,81.8,140.4,267.5,229.4,252.2,260.4,227.1,256,825.9,2237.8,214.2,293.9,0,1,1,0,0,155,30.3,181
2020/08/10,2700,2237,199,264,8,12.7,13,2,0,1,10,0,14,1,81.8,140.4,270.6,231.3,253.7,261.1,227.9,257.3,825.9,2237.8,215.2,295.4,7,0,2,1,3,154,29.9,182
2020/08/11,2713,2246,203,264,8,11,13,2,0,1,10,0,14,1,83.7,143.1,272.4,231.3,254.4,263.3,227.9,258.6,825.9,2237.8,216.4,296.7,9,0,3,0,1,148,28.4,183
2020/08/12,2720,2271,185,264,12,11,7,3,0,0,4,0,12,2,83.7,143.9,272.4,233.2,255.9,264,227.9,258.6,825.9,2237.8,217.3,297,3,0,3,0,1,141,28.4,184
2020/08/13,2742,2290,188,264,11,10.7,22,0,0,0,22,0,11,2,89.1,149.2,277.4,234.4,255.9,264,227.9,258.6,825.9,2237.8,220,298.5,18,0,0,2,2,143,25.9,185
2020/08/14,2753,2307,182,264,6,10.7,11,4,0,1,6,1,12,2,89.1,151,279.3,235.1,257.4,265.4,228.7,258.6,825.9,2237.8,221.2,299.4,4,0,5,1,1,144,23.6,186
2020/08/15,2757,2319,174,264,2,9,4,0,0,0,4,1,13,2,90,151,279.9,235.7,257.4,266.1,228.7,258.6,825.9,2237.8,221.6,299.8,3,0,0,0,1,130,20,187
2020/08/16,2761,2342,155,264,26,10.4,4,0,0,1,3,0,13,2,90,151,281.7,235.7,257.4,266.1,228.7,258.6,825.9,2249.1,222,300.2,1,0,1,1,1,125,18.4,188
2020/08/17,2784,2350,169,265,8,10.4,23,1,0,4,18,1,11,1,90.9,154.5,286.7,237.6,257.4,269,231.3,258.6,825.9,2249.1,224.1,302.4,16,0,5,1,1,136,16.2,189
2020/08/18,2810,2357,188,265,15,11.4,26,1,0,1,24,0,9,1,91.8,159.8,290.4,238.8,258.9,273.3,232.9,258.6,825.9,2260.4,227.8,303.7,11,1,2,2,10,150,20.7,190
2020/08/19,2834,2372,197,265,23,13,24,4,2,3,15,2,9,1,97.3,162.5,291.6,241.4,259.6,276.1,235.5,260,825.9,2260.4,229.7,306.3,11,1,9,0,3,162,19.1,191
2020/08/20,2852,2380,206,266,24,14.9,18,1,0,1,16,3,8,0,98.2,165.1,295.4,243.3,261.1,277.6,235.5,260,825.9,2271.7,230.8,308.6,9,1,2,3,3,169,17.2,192
2020/08/21,2873,2394,213,266,16,16.3,21,3,0,2,16,0,8,0,99.1,167.8,297.2,247.7,263.3,279,236.3,260,828.9,2271.7,232.4,311,11,0,5,1,4,178,18,193
2020/08/22,2892,2403,223,266,16,18.3,19,1,0,0,18,1,9,0,100,172.2,301.6,247.7,264.8,281.1,237.1,260,828.9,2271.7,234.9,312.1,12,0,1,0,6,192,19.3,194
2020/08/23,2909,2410,233,266,13,16.4,17,0,1,1,15,0,9,0,100.9,175.7,304.6,248.3,267,281.9,237.1,261.3,828.9,2283,236.6,313.6,7,0,2,1,7,207,21.3,195
2020/08/24,2928,2413,249,266,19,18,19,2,0,0,17,1,10,1,101.8,180.1,308.4,250.2,267.8,282.6,237.1,263.9,828.9,2283,238.4,315.5,8,0,2,1,8,213,23,196
2020/08/25,2942,2425,251,266,23,19.1,14,0,0,1,13,4,13,2,102.8,181.9,309,252.1,269.3,284.7,238,265.2,828.9,2283,240.7,315.8,4,0,1,1,8,214,26.2,197
2020/08/26,2959,2435,258,266,15,18,17,1,0,3,13,0,13,2,102.8,182.8,313.3,254,271.5,286.2,238.8,265.2,828.9,2283,242.2,317.5,6,1,3,1,6,222,27.5,198
2020/08/27,2972,2445,261,266,16,16.9,13,1,0,3,9,1,11,2,102.8,187.2,315.8,254,273,286.2,239.7,266.6,828.9,2283,243.4,318.8,8,0,4,0,1,210,28.6,199
2020/08/28,2999,2463,270,266,20,17.4,27,0,4,3,20,1,11,1,105.5,190.7,320.1,254.6,277.4,289,241.4,266.6,828.9,2283,246.3,321.1,15,1,6,0,5,225,28.4,200
2020/08/29,3020,2470,284,266,12,16.9,21,0,1,2,18,0,11,1,106.4,193.4,322.6,256.5,281.1,289,243.9,269.2,828.9,2283,248.6,322.7,9,2,3,4,3,240,27.5,201
2020/08/30,3040,2475,298,267,16,17.3,20,0,2,6,12,2,12,1,108.2,195.2,325.1,258.4,281.9,290.4,245.6,270.5,831.8,2305.6,249.8,325.3,10,0,7,0,3,251,27.1,202
2020/08/31,3060,2487,306,267,13,16.4,20,1,0,3,16,1,13,1,109.1,196.9,327.6,260.3,284.8,291.9,248.1,271.8,831.8,2305.6,251.7,327.2,9,2,4,3,2,249,27.7,203
2020/09/01,3086,2508,311,267,18,15.7,26,1,0,3,22,0,13,1,111.8,200.5,332.5,261,287.8,291.9,251.4,273.2,834.8,2305.6,254.2,329.6,13,1,4,2,6,247,26.3,204
2020/09/02,3124,2534,323,267,14,15.6,38,1,0,10,27,0,11,1,114.6,207.5,338.7,263.5,290.8,292.6,253.1,274.5,846.8,2316.9,258.1,333,18,4,11,2,3,254,25.6,205
