"jurisdiction","date","cases.JHU","deaths.JHU","numconf","numprob","numdeaths","numtotal"
"Nunavut",2020-03-24,0,0,0,0,0,0
"Nunavut",2020-03-25,0,0,0,0,0,0
"Nunavut",2020-03-26,0,0,0,0,0,0
"Nunavut",2020-03-27,0,0,0,0,0,0
"Nunavut",2020-03-28,0,0,0,0,0,0
"Nunavut",2020-03-29,0,0,0,0,0,0
"Nunavut",2020-03-30,0,0,0,0,0,0
"Nunavut",2020-03-31,0,0,0,0,0,0
"Nunavut",2020-04-01,0,0,0,0,0,0
"Nunavut",2020-04-02,0,0,0,0,0,0
"Nunavut",2020-04-03,0,0,0,0,0,0
"Nunavut",2020-04-04,0,0,0,0,0,0
"Nunavut",2020-04-05,0,0,0,0,0,0
"Nunavut",2020-04-06,0,0,0,0,0,0
"Nunavut",2020-04-07,0,0,0,0,0,0
"Nunavut",2020-04-08,0,0,0,0,0,0
"Nunavut",2020-04-09,0,0,0,0,0,0
"Nunavut",2020-04-10,0,0,0,0,0,0
"Nunavut",2020-04-11,0,0,0,0,0,0
"Nunavut",2020-04-12,0,0,0,0,0,0
"Nunavut",2020-04-13,0,0,0,0,0,0
"Nunavut",2020-04-14,0,0,0,0,0,0
"Nunavut",2020-04-15,0,0,0,0,0,0
"Nunavut",2020-04-16,0,0,0,0,0,0
"Nunavut",2020-04-17,0,0,0,0,0,0
"Nunavut",2020-04-18,0,0,0,0,0,0
"Nunavut",2020-04-19,0,0,0,0,0,0
"Nunavut",2020-04-20,0,0,0,0,0,0
"Nunavut",2020-04-21,0,0,0,0,0,0
"Nunavut",2020-04-22,0,0,0,0,0,0
"Nunavut",2020-04-23,0,0,0,0,0,0
"Nunavut",2020-04-24,0,0,0,0,0,0
"Nunavut",2020-04-25,0,0,0,0,0,0
"Nunavut",2020-04-26,0,0,0,0,0,0
"Nunavut",2020-04-27,0,0,0,0,0,0
"Nunavut",2020-04-28,0,0,0,0,0,0
"Nunavut",2020-04-29,0,0,0,0,0,0
"Nunavut",2020-04-30,0,0,0,0,0,0
"Nunavut",2020-05-01,0,0,0,0,0,0
"Nunavut",2020-05-02,0,0,0,0,0,0
"Nunavut",2020-05-03,0,0,0,0,0,0
"Nunavut",2020-05-04,0,0,0,0,0,0
"Nunavut",2020-05-05,0,0,0,0,0,0
"Nunavut",2020-05-06,0,0,0,0,0,0
"Nunavut",2020-05-07,0,0,0,0,0,0
"Nunavut",2020-05-08,0,0,0,0,0,0
"Nunavut",2020-05-09,0,0,0,0,0,0
"Nunavut",2020-05-10,0,0,0,0,0,0
"Ontario",2019-12-31,0,0,0,0,0,0
"Ontario",2020-01-01,0,0,0,0,0,0
"Ontario",2020-01-02,0,0,0,0,0,0
"Ontario",2020-01-03,0,0,0,0,0,0
"Ontario",2020-01-04,0,0,0,0,0,0
"Ontario",2020-01-05,0,0,0,0,0,0
"Ontario",2020-01-06,0,0,0,0,0,0
"Ontario",2020-01-07,0,0,0,0,0,0
"Ontario",2020-01-08,0,0,0,0,0,0
"Ontario",2020-01-09,0,0,0,0,0,0
"Ontario",2020-01-10,0,0,0,0,0,0
"Ontario",2020-01-11,0,0,0,0,0,0
"Ontario",2020-01-12,0,0,0,0,0,0
"Ontario",2020-01-13,0,0,0,0,0,0
"Ontario",2020-01-14,0,0,0,0,0,0
"Ontario",2020-01-15,0,0,0,0,0,0
"Ontario",2020-01-16,0,0,0,0,0,0
"Ontario",2020-01-17,0,0,0,0,0,0
"Ontario",2020-01-18,0,0,0,0,0,0
"Ontario",2020-01-19,0,0,0,0,0,0
"Ontario",2020-01-20,0,0,0,0,0,0
"Ontario",2020-01-21,0,0,0,0,0,0
"Ontario",2020-01-22,0,0,0,0,0,0
"Ontario",2020-01-23,0,0,0,0,0,0
"Ontario",2020-01-24,0,0,0,0,0,0
"Ontario",2020-01-25,0,0,0,0,0,0
"Ontario",2020-01-26,1,0,0,0,0,0
"Ontario",2020-01-27,1,0,0,0,0,0
"Ontario",2020-01-28,1,0,0,0,0,0
"Ontario",2020-01-29,1,0,0,0,0,0
"Ontario",2020-01-30,1,0,0,0,0,0
"Ontario",2020-01-31,3,0,3,0,0,3
"Ontario",2020-02-01,3,0,3,0,0,3
"Ontario",2020-02-02,3,0,3,0,0,3
"Ontario",2020-02-03,3,0,3,0,0,3
"Ontario",2020-02-04,3,0,3,0,0,3
"Ontario",2020-02-05,3,0,3,0,0,3
"Ontario",2020-02-06,3,0,3,0,0,3
"Ontario",2020-02-07,3,0,3,0,0,3
"Ontario",2020-02-08,3,0,3,0,0,3
"Ontario",2020-02-09,3,0,3,0,0,3
"Ontario",2020-02-10,3,0,3,0,0,3
"Ontario",2020-02-11,3,0,3,0,0,3
"Ontario",2020-02-12,3,0,3,0,0,3
"Ontario",2020-02-13,3,0,3,0,0,3
"Ontario",2020-02-14,3,0,3,0,0,3
"Ontario",2020-02-15,3,0,3,0,0,3
"Ontario",2020-02-16,3,0,3,0,0,3
"Ontario",2020-02-17,3,0,3,0,0,3
"Ontario",2020-02-18,3,0,3,0,0,3
"Ontario",2020-02-19,3,0,3,0,0,3
"Ontario",2020-02-20,3,0,3,0,0,3
"Ontario",2020-02-21,3,0,3,0,0,3
"Ontario",2020-02-22,3,0,3,0,0,3
"Ontario",2020-02-23,3,0,3,0,0,3
"Ontario",2020-02-24,4,0,4,0,0,4
"Ontario",2020-02-25,4,0,4,0,0,4
"Ontario",2020-02-26,4,0,5,0,0,5
"Ontario",2020-02-27,6,0,6,0,0,6
"Ontario",2020-02-28,6,0,6,0,0,6
"Ontario",2020-02-29,11,0,8,0,0,8
"Ontario",2020-03-01,15,0,15,0,0,15
"Ontario",2020-03-02,18,0,15,0,0,15
"Ontario",2020-03-03,20,0,20,0,0,20
"Ontario",2020-03-04,20,0,20,0,0,20
"Ontario",2020-03-05,22,0,22,0,0,22
"Ontario",2020-03-06,25,0,28,0,0,28
"Ontario",2020-03-07,28,0,28,0,0,28
"Ontario",2020-03-08,29,0,31,0,0,31
"Ontario",2020-03-09,34,0,34,0,0,34
"Ontario",2020-03-10,36,0,34,0,0,34
"Ontario",2020-03-11,41,0,42,0,0,42
"Ontario",2020-03-12,42,0,59,0,0,59
"Ontario",2020-03-13,74,0,79,0,0,79
"Ontario",2020-03-14,79,0,79,0,0,79
"Ontario",2020-03-15,104,0,103,0,0,103
"Ontario",2020-03-16,177,0,145,0,0,145
"Ontario",2020-03-17,185,1,177,0,0,177
"Ontario",2020-03-18,221,1,189,0,0,189
"Ontario",2020-03-19,257,1,258,0,0,258
"Ontario",2020-03-20,308,2,311,0,2,311
"Ontario",2020-03-21,377,3,377,0,3,377
"Ontario",2020-03-22,425,5,425,0,5,425
"Ontario",2020-03-23,503,6,503,0,6,503
"Ontario",2020-03-24,588,7,588,0,8,588
"Ontario",2020-03-25,688,8,688,0,13,688
"Ontario",2020-03-26,858,13,858,0,15,858
"Ontario",2020-03-27,994,18,993,0,18,993
"Ontario",2020-03-28,1144,18,993,0,18,993
"Ontario",2020-03-29,1355,21,1355,0,19,1355
"Ontario",2020-03-30,1706,31,1706,0,33,1706
"Ontario",2020-03-31,1966,33,1966,0,33,1966
"Ontario",2020-04-01,2392,37,2392,0,37,2392
"Ontario",2020-04-02,2793,53,2793,0,53,2793
"Ontario",2020-04-03,3255,67,3255,0,67,3255
"Ontario",2020-04-04,3630,94,3630,0,94,3630
"Ontario",2020-04-05,4354,119,4038,0,119,4038
"Ontario",2020-04-06,4347,150,4347,0,132,4347
"Ontario",2020-04-07,4726,153,4726,0,153,4726
"Ontario",2020-04-08,5276,153,5276,0,174,5276
"Ontario",2020-04-09,5759,200,5759,0,200,5759
"Ontario",2020-04-10,6237,222,6237,0,222,6237
"Ontario",2020-04-11,6648,253,6648,0,253,6648
"Ontario",2020-04-12,7049,274,7049,0,274,7049
"Ontario",2020-04-13,7470,291,7470,0,291,7470
"Ontario",2020-04-14,7953,334,7953,0,334,7953
"Ontario",2020-04-15,8447,385,8447,0,385,8447
"Ontario",2020-04-16,9840,490,8961,0,423,8961
"Ontario",2020-04-17,10456,524,9525,0,478,9525
"Ontario",2020-04-18,11013,564,10010,0,514,10010
"Ontario",2020-04-19,11561,591,10578,0,553,10578
"Ontario",2020-04-20,12063,624,11184,0,584,11184
"Ontario",2020-04-21,12715,694,11735,0,622,11735
"Ontario",2020-04-22,13718,762,12245,0,659,12245
"Ontario",2020-04-23,14068,806,12879,0,713,12879
"Ontario",2020-04-24,14550,862,13519,0,763,13519
"Ontario",2020-04-25,15012,916,13995,0,811,13995
"Ontario",2020-04-26,15568,960,14432,0,835,14432
"Ontario",2020-04-27,15970,1023,14856,0,892,14856
"Ontario",2020-04-28,16500,1072,15381,0,951,15381
"Ontario",2020-04-29,16978,1153,15728,0,996,15728
"Ontario",2020-04-30,17395,1205,16187,0,1082,16187
"Ontario",2020-05-01,17880,1265,16608,0,1121,16608
"Ontario",2020-05-02,18321,1292,17119,0,1176,17119
"Ontario",2020-05-03,18574,1326,17553,0,1216,17553
"Ontario",2020-05-04,19097,1446,17923,0,1300,17923
"Ontario",2020-05-05,19468,1505,18310,0,1361,18310
"Ontario",2020-05-06,19910,1560,18722,0,1429,18722
"Ontario",2020-05-07,20388,1607,19121,0,1477,19121
"Ontario",2020-05-08,20826,1665,19598,0,1540,19598
"Ontario",2020-05-09,21148,1726,19944,0,1599,19944
"Ontario",2020-05-10,0,0,20238,0,1634,20238
"Prince Edward Island",2019-12-31,0,0,0,0,0,0
"Prince Edward Island",2020-01-01,0,0,0,0,0,0
"Prince Edward Island",2020-01-02,0,0,0,0,0,0
"Prince Edward Island",2020-01-03,0,0,0,0,0,0
"Prince Edward Island",2020-01-04,0,0,0,0,0,0
"Prince Edward Island",2020-01-05,0,0,0,0,0,0
"Prince Edward Island",2020-01-06,0,0,0,0,0,0
"Prince Edward Island",2020-01-07,0,0,0,0,0,0
"Prince Edward Island",2020-01-08,0,0,0,0,0,0
"Prince Edward Island",2020-01-09,0,0,0,0,0,0
"Prince Edward Island",2020-01-10,0,0,0,0,0,0
"Prince Edward Island",2020-01-11,0,0,0,0,0,0
"Prince Edward Island",2020-01-12,0,0,0,0,0,0
"Prince Edward Island",2020-01-13,0,0,0,0,0,0
"Prince Edward Island",2020-01-14,0,0,0,0,0,0
"Prince Edward Island",2020-01-15,0,0,0,0,0,0
"Prince Edward Island",2020-01-16,0,0,0,0,0,0
"Prince Edward Island",2020-01-17,0,0,0,0,0,0
"Prince Edward Island",2020-01-18,0,0,0,0,0,0
"Prince Edward Island",2020-01-19,0,0,0,0,0,0
"Prince Edward Island",2020-01-20,0,0,0,0,0,0
"Prince Edward Island",2020-01-21,0,0,0,0,0,0
"Prince Edward Island",2020-01-22,0,0,0,0,0,0
"Prince Edward Island",2020-01-23,0,0,0,0,0,0
"Prince Edward Island",2020-01-24,0,0,0,0,0,0
"Prince Edward Island",2020-01-25,0,0,0,0,0,0
"Prince Edward Island",2020-01-26,0,0,0,0,0,0
"Prince Edward Island",2020-01-27,0,0,0,0,0,0
"Prince Edward Island",2020-01-28,0,0,0,0,0,0
"Prince Edward Island",2020-01-29,0,0,0,0,0,0
"Prince Edward Island",2020-01-30,0,0,0,0,0,0
"Prince Edward Island",2020-01-31,0,0,0,0,0,0
"Prince Edward Island",2020-02-01,0,0,0,0,0,0
"Prince Edward Island",2020-02-02,0,0,0,0,0,0
"Prince Edward Island",2020-02-03,0,0,0,0,0,0
"Prince Edward Island",2020-02-04,0,0,0,0,0,0
"Prince Edward Island",2020-02-05,0,0,0,0,0,0
"Prince Edward Island",2020-02-06,0,0,0,0,0,0
"Prince Edward Island",2020-02-07,0,0,0,0,0,0
"Prince Edward Island",2020-02-08,0,0,0,0,0,0
"Prince Edward Island",2020-02-09,0,0,0,0,0,0
"Prince Edward Island",2020-02-10,0,0,0,0,0,0
"Prince Edward Island",2020-02-11,0,0,0,0,0,0
"Prince Edward Island",2020-02-12,0,0,0,0,0,0
"Prince Edward Island",2020-02-13,0,0,0,0,0,0
"Prince Edward Island",2020-02-14,0,0,0,0,0,0
"Prince Edward Island",2020-02-15,0,0,0,0,0,0
"Prince Edward Island",2020-02-16,0,0,0,0,0,0
"Prince Edward Island",2020-02-17,0,0,0,0,0,0
"Prince Edward Island",2020-02-18,0,0,0,0,0,0
"Prince Edward Island",2020-02-19,0,0,0,0,0,0
"Prince Edward Island",2020-02-20,0,0,0,0,0,0
"Prince Edward Island",2020-02-21,0,0,0,0,0,0
"Prince Edward Island",2020-02-22,0,0,0,0,0,0
"Prince Edward Island",2020-02-23,0,0,0,0,0,0
"Prince Edward Island",2020-02-24,0,0,0,0,0,0
"Prince Edward Island",2020-02-25,0,0,0,0,0,0
"Prince Edward Island",2020-02-26,0,0,0,0,0,0
"Prince Edward Island",2020-02-27,0,0,0,0,0,0
"Prince Edward Island",2020-02-28,0,0,0,0,0,0
"Prince Edward Island",2020-02-29,0,0,0,0,0,0
"Prince Edward Island",2020-03-01,0,0,0,0,0,0
"Prince Edward Island",2020-03-02,0,0,0,0,0,0
"Prince Edward Island",2020-03-03,0,0,0,0,0,0
"Prince Edward Island",2020-03-04,0,0,0,0,0,0
"Prince Edward Island",2020-03-05,0,0,0,0,0,0
"Prince Edward Island",2020-03-06,0,0,0,0,0,0
"Prince Edward Island",2020-03-07,0,0,0,0,0,0
"Prince Edward Island",2020-03-08,0,0,0,0,0,0
"Prince Edward Island",2020-03-09,0,0,0,0,0,0
"Prince Edward Island",2020-03-10,0,0,0,0,0,0
"Prince Edward Island",2020-03-11,0,0,0,0,0,0
"Prince Edward Island",2020-03-12,0,0,0,0,0,0
"Prince Edward Island",2020-03-13,0,0,0,0,0,0
"Prince Edward Island",2020-03-14,0,0,0,0,0,0
"Prince Edward Island",2020-03-15,1,0,1,0,0,1
"Prince Edward Island",2020-03-16,1,0,1,0,0,1
"Prince Edward Island",2020-03-17,1,0,1,0,0,1
"Prince Edward Island",2020-03-18,1,0,1,0,0,1
"Prince Edward Island",2020-03-19,2,0,2,0,0,2
"Prince Edward Island",2020-03-20,2,0,2,0,0,2
"Prince Edward Island",2020-03-21,2,0,2,0,0,2
"Prince Edward Island",2020-03-22,3,0,3,0,0,3
"Prince Edward Island",2020-03-23,3,0,3,0,0,3
"Prince Edward Island",2020-03-24,3,0,3,0,0,3
"Prince Edward Island",2020-03-25,5,0,5,0,0,5
"Prince Edward Island",2020-03-26,5,0,9,0,0,9
"Prince Edward Island",2020-03-27,9,0,11,0,0,11
"Prince Edward Island",2020-03-28,11,0,11,0,0,11
"Prince Edward Island",2020-03-29,11,0,11,0,0,11
"Prince Edward Island",2020-03-30,18,0,18,0,0,18
"Prince Edward Island",2020-03-31,21,0,21,0,0,21
"Prince Edward Island",2020-04-01,21,0,21,0,0,21
"Prince Edward Island",2020-04-02,22,0,22,0,0,22
"Prince Edward Island",2020-04-03,22,0,22,0,0,22
"Prince Edward Island",2020-04-04,22,0,22,0,0,22
"Prince Edward Island",2020-04-05,22,0,22,0,0,22
"Prince Edward Island",2020-04-06,22,0,22,0,0,22
"Prince Edward Island",2020-04-07,22,0,22,0,0,22
"Prince Edward Island",2020-04-08,25,1,24,0,0,24
"Prince Edward Island",2020-04-09,25,0,25,0,0,25
"Prince Edward Island",2020-04-10,25,0,25,0,0,25
"Prince Edward Island",2020-04-11,25,0,25,0,0,25
"Prince Edward Island",2020-04-12,25,0,25,0,0,25
"Prince Edward Island",2020-04-13,25,0,25,0,0,25
"Prince Edward Island",2020-04-14,25,0,25,0,0,25
"Prince Edward Island",2020-04-15,26,0,26,0,0,26
"Prince Edward Island",2020-04-16,26,0,26,0,0,26
"Prince Edward Island",2020-04-17,26,0,26,0,0,26
"Prince Edward Island",2020-04-18,26,0,26,0,0,26
"Prince Edward Island",2020-04-19,26,0,26,0,0,26
"Prince Edward Island",2020-04-20,26,0,26,0,0,26
"Prince Edward Island",2020-04-21,26,0,26,0,0,26
"Prince Edward Island",2020-04-22,26,0,26,0,0,26
"Prince Edward Island",2020-04-23,26,0,26,0,0,26
"Prince Edward Island",2020-04-24,26,0,26,0,0,26
"Prince Edward Island",2020-04-25,26,0,26,0,0,26
"Prince Edward Island",2020-04-26,26,0,26,0,0,26
"Prince Edward Island",2020-04-27,26,0,26,0,0,26
"Prince Edward Island",2020-04-28,27,0,27,0,0,27
"Prince Edward Island",2020-04-29,27,0,27,0,0,27
"Prince Edward Island",2020-04-30,27,0,27,0,0,27
"Prince Edward Island",2020-05-01,27,0,27,0,0,27
"Prince Edward Island",2020-05-02,27,0,27,0,0,27
"Prince Edward Island",2020-05-03,27,0,27,0,0,27
"Prince Edward Island",2020-05-04,27,0,27,0,0,27
"Prince Edward Island",2020-05-05,27,0,27,0,0,27
"Prince Edward Island",2020-05-06,27,0,27,0,0,27
"Prince Edward Island",2020-05-07,27,0,27,0,0,27
"Prince Edward Island",2020-05-08,27,0,27,0,0,27
"Prince Edward Island",2020-05-09,27,0,27,0,0,27
"Prince Edward Island",2020-05-10,0,0,27,0,0,27
"Quebec",2019-12-31,0,0,0,0,0,0
"Quebec",2020-01-01,0,0,0,0,0,0
"Quebec",2020-01-02,0,0,0,0,0,0
"Quebec",2020-01-03,0,0,0,0,0,0
"Quebec",2020-01-04,0,0,0,0,0,0
"Quebec",2020-01-05,0,0,0,0,0,0
"Quebec",2020-01-06,0,0,0,0,0,0
"Quebec",2020-01-07,0,0,0,0,0,0
"Quebec",2020-01-08,0,0,0,0,0,0
"Quebec",2020-01-09,0,0,0,0,0,0
"Quebec",2020-01-10,0,0,0,0,0,0
"Quebec",2020-01-11,0,0,0,0,0,0
"Quebec",2020-01-12,0,0,0,0,0,0
"Quebec",2020-01-13,0,0,0,0,0,0
"Quebec",2020-01-14,0,0,0,0,0,0
"Quebec",2020-01-15,0,0,0,0,0,0
"Quebec",2020-01-16,0,0,0,0,0,0
"Quebec",2020-01-17,0,0,0,0,0,0
"Quebec",2020-01-18,0,0,0,0,0,0
"Quebec",2020-01-19,0,0,0,0,0,0
"Quebec",2020-01-20,0,0,0,0,0,0
"Quebec",2020-01-21,0,0,0,0,0,0
"Quebec",2020-01-22,0,0,0,0,0,0
"Quebec",2020-01-23,0,0,0,0,0,0
"Quebec",2020-01-24,0,0,0,0,0,0
"Quebec",2020-01-25,0,0,0,0,0,0
"Quebec",2020-01-26,0,0,0,0,0,0
"Quebec",2020-01-27,0,0,0,0,0,0
"Quebec",2020-01-28,0,0,0,0,0,0
"Quebec",2020-01-29,0,0,0,0,0,0
"Quebec",2020-01-30,0,0,0,0,0,0
"Quebec",2020-01-31,0,0,0,0,0,0
"Quebec",2020-02-01,0,0,0,0,0,0
"Quebec",2020-02-02,0,0,0,0,0,0
"Quebec",2020-02-03,0,0,0,0,0,0
"Quebec",2020-02-04,0,0,0,0,0,0
"Quebec",2020-02-05,0,0,0,0,0,0
"Quebec",2020-02-06,0,0,0,0,0,0
"Quebec",2020-02-07,0,0,0,0,0,0
"Quebec",2020-02-08,0,0,0,0,0,0
"Quebec",2020-02-09,0,0,0,0,0,0
"Quebec",2020-02-10,0,0,0,0,0,0
"Quebec",2020-02-11,0,0,0,0,0,0
"Quebec",2020-02-12,0,0,0,0,0,0
"Quebec",2020-02-13,0,0,0,0,0,0
"Quebec",2020-02-14,0,0,0,0,0,0
"Quebec",2020-02-15,0,0,0,0,0,0
"Quebec",2020-02-16,0,0,0,0,0,0
"Quebec",2020-02-17,0,0,0,0,0,0
"Quebec",2020-02-18,0,0,0,0,0,0
"Quebec",2020-02-19,0,0,0,0,0,0
"Quebec",2020-02-20,0,0,0,0,0,0
"Quebec",2020-02-21,0,0,0,0,0,0
"Quebec",2020-02-22,0,0,0,0,0,0
"Quebec",2020-02-23,0,0,0,0,0,0
"Quebec",2020-02-24,0,0,0,0,0,0
"Quebec",2020-02-25,0,0,0,0,0,0
"Quebec",2020-02-26,0,0,0,0,0,0
"Quebec",2020-02-27,0,0,0,0,0,0
"Quebec",2020-02-28,1,0,0,0,0,0
"Quebec",2020-02-29,1,0,0,0,0,0
"Quebec",2020-03-01,1,0,1,0,0,1
"Quebec",2020-03-02,1,0,1,0,0,1
"Quebec",2020-03-03,1,0,1,0,0,1
"Quebec",2020-03-04,1,0,1,0,0,1
"Quebec",2020-03-05,2,0,2,0,0,2
"Quebec",2020-03-06,2,0,2,0,0,2
"Quebec",2020-03-07,3,0,2,0,0,2
"Quebec",2020-03-08,4,0,3,0,0,3
"Quebec",2020-03-09,4,0,4,0,0,4
"Quebec",2020-03-10,4,0,4,0,0,4
"Quebec",2020-03-11,8,0,7,0,0,7
"Quebec",2020-03-12,9,0,13,0,0,13
"Quebec",2020-03-13,17,0,17,0,0,17
"Quebec",2020-03-14,17,0,17,0,0,17
"Quebec",2020-03-15,24,0,24,0,0,24
"Quebec",2020-03-16,50,0,39,0,0,39
"Quebec",2020-03-17,74,0,50,0,0,50
"Quebec",2020-03-18,94,0,74,0,0,74
"Quebec",2020-03-19,121,1,121,0,0,121
"Quebec",2020-03-20,139,1,139,0,1,139
"Quebec",2020-03-21,181,5,202,19,4,221
"Quebec",2020-03-22,219,4,221,19,4,221
"Quebec",2020-03-23,628,4,221,407,4,628
"Quebec",2020-03-24,1013,4,221,792,4,1013
"Quebec",2020-03-25,1342,6,1339,792,6,1339
"Quebec",2020-03-26,1632,8,1629,792,8,1629
"Quebec",2020-03-27,2024,18,2021,792,18,2021
"Quebec",2020-03-28,2498,22,2498,792,22,2498
"Quebec",2020-03-29,2840,22,2840,792,22,2840
"Quebec",2020-03-30,3430,22,3430,792,25,3430
"Quebec",2020-03-31,4162,31,4162,792,31,4162
"Quebec",2020-04-01,4611,33,4611,792,33,4611
"Quebec",2020-04-02,5518,36,5518,792,36,5518
"Quebec",2020-04-03,6101,61,6101,792,61,6101
"Quebec",2020-04-04,6101,61,6997,792,75,6997
"Quebec",2020-04-05,7944,75,7944,792,94,7944
"Quebec",2020-04-06,8580,121,8580,792,121,8580
"Quebec",2020-04-07,9340,150,9340,792,150,9340
"Quebec",2020-04-08,10031,175,10031,792,175,10031
"Quebec",2020-04-09,10912,216,10912,792,216,10912
"Quebec",2020-04-10,11677,241,11677,792,241,11677
"Quebec",2020-04-11,12292,289,12292,792,289,12292
"Quebec",2020-04-12,12846,328,12846,792,328,12846
"Quebec",2020-04-13,13557,360,13557,792,360,13557
"Quebec",2020-04-14,14248,435,14248,792,435,14248
"Quebec",2020-04-15,14860,487,14860,792,487,14860
"Quebec",2020-04-16,15857,630,15857,792,630,15857
"Quebec",2020-04-17,16798,688,16798,792,688,16798
"Quebec",2020-04-18,17521,688,17521,792,805,17521
"Quebec",2020-04-19,17950,820,18357,792,877,18357
"Quebec",2020-04-20,19319,939,19319,792,939,19319
"Quebec",2020-04-21,20126,1044,20126,792,1041,20126
"Quebec",2020-04-22,20965,1134,20965,792,1134,20965
"Quebec",2020-04-23,21838,1243,21838,792,1243,21838
"Quebec",2020-04-24,22616,1340,22616,792,1340,22616
"Quebec",2020-04-25,23267,1446,23267,792,1446,23267
"Quebec",2020-04-26,24109,1516,24107,792,1515,24107
"Quebec",2020-04-27,24983,1600,24982,792,1599,24982
"Quebec",2020-04-28,25761,1683,25757,792,1682,25757
"Quebec",2020-04-29,26610,1762,26594,792,1761,26594
"Quebec",2020-04-30,27550,1859,27538,792,1859,27538
"Quebec",2020-05-01,28656,2022,28648,792,2022,28648
"Quebec",2020-05-02,29664,2136,29656,792,2136,29656
"Quebec",2020-05-03,31873,2206,31865,792,2205,31865
"Quebec",2020-05-04,32631,2281,32623,792,2280,32623
"Quebec",2020-05-05,33425,2399,33417,792,2398,33417
"Quebec",2020-05-06,34334,2511,34327,792,2510,34327
"Quebec",2020-05-07,35249,2632,35238,792,2631,35238
"Quebec",2020-05-08,36161,2726,36150,792,2725,36150
"Quebec",2020-05-09,36997,2787,36986,792,2786,36986
"Quebec",2020-05-10,0,0,37721,792,2928,37721
"Recovered",2020-01-22,0,0,0,0,0,0
"Recovered",2020-01-23,0,0,0,0,0,0
"Recovered",2020-01-24,0,0,0,0,0,0
"Recovered",2020-01-25,0,0,0,0,0,0
"Recovered",2020-01-26,0,0,0,0,0,0
"Recovered",2020-01-27,0,0,0,0,0,0
"Recovered",2020-01-28,0,0,0,0,0,0
"Recovered",2020-01-29,0,0,0,0,0,0
"Recovered",2020-01-30,0,0,0,0,0,0
"Recovered",2020-01-31,0,0,0,0,0,0
"Recovered",2020-02-01,0,0,0,0,0,0
"Recovered",2020-02-02,0,0,0,0,0,0
"Recovered",2020-02-03,0,0,0,0,0,0
"Recovered",2020-02-04,0,0,0,0,0,0
"Recovered",2020-02-05,0,0,0,0,0,0
"Recovered",2020-02-06,0,0,0,0,0,0
"Recovered",2020-02-07,0,0,0,0,0,0
"Recovered",2020-02-08,0,0,0,0,0,0
"Recovered",2020-02-09,0,0,0,0,0,0
"Recovered",2020-02-10,0,0,0,0,0,0
"Recovered",2020-02-11,0,0,0,0,0,0
"Recovered",2020-02-12,0,0,0,0,0,0
"Recovered",2020-02-13,0,0,0,0,0,0
"Recovered",2020-02-14,0,0,0,0,0,0
"Recovered",2020-02-15,0,0,0,0,0,0
